R1_1,R1_2,R1_3,R1_4,R1_5,R1_6,R1_7,R1_8,R1_9,R1_10,R1_11,R1_12,R2_1,R2_2,R2_3,R2_4,R2_5,R2_6,R2_7,R2_8,R2_9,R2_10,R2_11,R2_12,R3_1,R3_2,R3_3,R3_4,R3_5,R3_6,R3_7,R3_8,58.736200,-2.576200,215.225400,-0.782400',R4_1,R4_2,R4_3,R4_4,R4_5,R4_6,R4_7,R4_8,R4_9,R4_10,99.399300,-2.322200'
5.6879061481379546e-05,-0.5086987486010784,0.0014157291472298853,0.35438372669927,0.006855964414802302,-37.45318352059925,0.012501390779724245,0.6959910913140311,0.012608209961998854,-0.22330899265313411,0.008379413122663715,-3.391700',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0004229122703174033,-1.0657572205051689,0.00034844558077968597,0.7211365111415591,9.531873397924422e-05,-0.5418879375745096,0.00015279221897679664,-1.1702750146284375,0.0009980173387548297,-1.9580967299784608,0.0019719494139760732,3.235400',0.0006077237803044502,-4.887585532746823,0.00033904263040664503,0.43096017927943464,0.00010406234416663961,1.6134236850596966,0.000600730199572184,-0.4160079873533572,0.00016480679723880715,2.028397565922921,0.0004952828763572856,0.044100'
0.00032684657282574717,-0.29820480706148983,0.0023230120359899607,0.3643518181155724,0.007243825725143174,-76.33587786259541,0.012347508272830543,0.7060152499293985,0.012070923920587806,-0.22605000226050004,0.008634982039237358,-3.379300',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0004913178244603955,0.4291845493562232,0.0003177852857023188,-0.5411255411255411,0.000324455537651378,0.5423287596941265,0.000410027047434184,-0.398851308232291,0.0003863026058196796,-2.141327623126338,0.00014947630825925062,-2.592700',0.00028208193278478366,-0.8694896095991653,0.0013587480821270822,0.5395780499649274,0.0005007007557426997,0.4149033275246867,0.00047755243298876806,-0.5464480874316939,0.0012649112481347303,-3.0693677102516883,0.00023912791198313729,-2.542200'
0.0008391748293202315,-0.2252404441741559,0.0010586983663543117,0.5249343832020997,0.008856940918889906,23.04147465437788,0.011978070548439915,0.6849784231796698,0.012321386106651453,-0.22577440621331166,0.00996068517561186,2.837700',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0009400464683770248,0.5658348893792791,0.000551920819673063,-1.0346611484738748,0.00017974210171864367,1.6207455429497568,0.00023214396231393487,0.5412426932236415,0.0009154358783854421,-25.06265664160401,4.619863729635115e-05,-0.034200',0.00014599333198815075,-1.2743723716069837,0.0010099511496728414,0.5324530110217773,0.0002503451132558789,0.7346998751010212,0.0012632301249056682,-1.179245283018868,0.00029815346107718376,-1.6823687752355314,0.0004408975704559829,2.855700'
0.00043116857246768773,-0.31084861672365555,0.0011799596595391598,0.4494988088281566,0.007493813856661326,17.064846416382252,0.011200265222280462,0.6958458005705935,0.011434255887212499,-0.22525059128280212,0.008839568027989608,2.773500',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',7.845480253738208e-05,-2.6434047052603753,0.00016459136703795847,0.44702726866338843,0.00014471068412583705,41.666666666666664,0.00036827527958446473,0.3984857541342897,0.0005259517478191805,-0.4556431402925229,7.082798151202697e-05,3.451000',0.00026596669198048986,-0.20462870122163335,0.0007575092459684789,0.5832604257801108,0.0005515761481484996,0.44720719109163276,0.0012744870380844765,-0.9263547938860585,0.0006455337007969372,-1.6361256544502618,0.0003532508777489498,0.091900'
0.0003760288949627583,4.2105263157894735,0.001088293940357574,0.7290755322251385,0.007768040107944686,-30.030030030030026,0.0068177572578434886,0.6214267959234402,0.012240261647832986,-0.22453241125356443,0.009450411329153101,2.538200',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0006133050019132049,-0.8787346221441126,0.0006368566792254804,-0.5482756730083886,0.0009914788343064367,-0.9697439875872771,0.0004358575091144343,0.3710850526940775,0.00033042112271216,-1.461988304093567,0.0003411789013875609,-1.598100',0.0005102446669099853,-0.36919441778040313,0.0004326371984491687,0.5352459455119627,0.0003142126454816331,1.090037061260083,0.0004850610650650726,-0.7428316743425939,0.0011295530731242163,0.367674093683359,0.00023225410810485782,-0.292500'
0.002365691977914846,-0.28946073465134453,0.005495870402979201,1.7452006980802794,0.007073676585847554,2.031694433157253,0.0030179695945599288,-7.132667617689016,0.021921027307023718,0.6092731371473832,0.020956232907572536,2.433700',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0005929786348611903,0.47612245869637676,0.0007040392279393181,-0.8926977325477593,0.0011931549654158066,-0.861178091629349,0.0005932986091478695,0.6059504332545598,0.0009775771181261177,-2.8481913984619767,0.0010463703192454916,2.699900',0.0005532032125616959,2.5933609958506225,0.00017017484955266987,0.6274706657463764,0.000262424315187348,3.731343283582089,0.00042191146567613103,-1.2353304508956147,0.0013535789032275006,0.38738668939335247,0.0002577333072129218,-0.607500'
0.005833335763889901,-0.2984272881912322,0.01034355069270759,1.840264998159735,0.019055313764796453,0.996512207274539,0.01940082492307573,-0.9898050084133426,0.038233607340852606,0.7038783698176955,0.03856655816608302,2.455000',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.00044684689193410083,-1.1779950524207798,0.00024333707796651377,-86.95652173913044,0.0002886681443588976,0.5150391429748661,0.0006133896833989149,0.60790273556231,0.00038991658553477315,0.5421817393190197,0.0004405409190485355,2.735800',0.000971156836196336,-0.21097936621798388,5.4202699537265056e-05,0.7938398031277288,0.0004958056085034629,0.5291285253188,0.00029364849177289425,-1.0335917312661498,0.0025693248816247797,0.37072736709423887,0.00033481926121460375,-2.257400'
0.005090942043188497,-0.27694693696687717,0.009132403411135321,1.8740629685157422,0.02977776851358313,1.3248542660307365,0.05244113482615764,-1.0879025239338556,0.020997639865279142,0.9787608887148869,0.03954522985664854,2.383400',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.00020307874691152765,9.337068160597573,0.0010079054052555816,0.7235366471311772,0.00038806316162586207,-1.0992634934593823,0.00028995833124804965,0.7031359864997891,0.0005480294668867992,0.5661231884057971,0.0009481712526233527,2.862500',0.0002327410794359036,-0.19195331695331697,0.0023145699633163805,-0.5357908272610373,0.0005358582402029574,0.6970098278385725,0.00029358581635250097,21.27659574468085,0.0027345476183184064,0.3711676935639522,0.0005183115586328288,3.373200'
0.002463874669594407,-0.22607555445029728,0.0025429420262619794,2.1496130696474633,0.017405652659757784,3.4614053305642094,0.05533881187570903,-1.1961722488038278,0.02290772310976923,5.350454788657036,0.05014768493212511,2.466700',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0003628491788360234,0.5580668564093978,0.0003356835095308101,2.168726957276079,0.0001469334288126345,-0.6683151774376797,0.00027566104552445683,0.4900759617740749,0.0008270007132054151,0.5838052425710782,0.001023543548707367,3.044600',0.0005417705647167152,-3.558718861209964,0.0020773099998795163,-0.5063291139240506,0.0003086703558330255,0.7196315486470927,8.313576465262656e-05,-0.48035354020559135,0.0015623015388826387,0.3909762677405481,7.658336489844357e-05,-0.952100'
0.0034195013477964563,-0.17882369771642137,0.006426937609217771,8.051529790660226,0.015477815646833395,-0.935103796521414,0.02590814526178885,-0.8140670791273201,0.015810626638376183,1.1164452383610584,0.03183486618214001,2.729300',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0003207712058315692,1.9157088122605364,0.0008174142587618022,-1.3986013986013988,0.00021623304265341644,0.47413588734531315,0.00039722975149147856,0.8855042946958293,0.000895966867862,1.0443864229765012,0.0002783616645660104,-1.782800',0.0004399473998888693,-0.23302961806445602,0.0012887119401480936,0.43459365493263796,0.0008289655140398574,-50.5050505050505,0.0012477414320403281,0.46000276001656004,0.0026784870084005387,0.3653768862581753,0.000255871698970426,-1.658800'
0.0010891256575460016,-0.26360880453407143,0.004465501766105949,2.698327037236913,0.018256903848190193,-2.1294718909710393,0.040440641226807295,-0.8691117677733357,0.019019180843881055,1.0258514567090686,0.0359879224532247,2.795700',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0002981156141838997,2.1003990758244067,7.744499902636147e-05,-0.2783809364734703,7.260274977106538e-05,-0.45875768419121016,0.00045156443142574154,-0.31344032096288865,0.0005093232901571492,3.947887879984208,0.00043205922667879313,-2.583900',0.0005623450915005757,-0.24960686918103983,0.000540117847232852,-0.2824380048579337,0.0008718439141327904,-2.168256721595837,0.0031942942238855267,0.4518957024718695,0.0037222487742634785,0.34967480243373666,0.0009987728078509936,2.811800'
0.0025066972684269196,-0.2796420581655481,0.005572415207343998,1.9512195121951221,0.022253030306401973,38.167938931297705,0.04428031208763959,-0.8099789405475458,0.015948149376746323,1.802776275464215,0.034218684770632155,2.678900',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.000245374151290684,1.3777900248002204,0.00044693142914324543,-0.7721411474017451,0.0003828925595437177,-0.6046680372475511,0.0006171139776192507,0.4665702421499557,0.0014693928410005274,-7.132667617689016,0.000865996033564967,3.169800',0.0009694148640962761,7.127583749109052,0.002057746964617453,-0.4982312789596931,0.0001541307622267117,-1.8014772113132769,0.0025514838409425385,0.43457476858893573,0.0030135858477186852,0.36741742293419555,0.00028356918207560336,-2.030100'
0.002627656823814559,-0.3142677561282213,0.006811242091296526,1.5915963711602739,0.02785926613121157,3.301419610432486,0.025681919158454875,-0.6736728644570197,0.006878667189445372,0.8940545373267769,0.019062360606488065,2.604300',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.00022874441686345932,0.6624271330153683,0.0006765896660265451,-0.9625565501973241,0.0005823582036392496,-1.3449899125756557,0.0005359737257104077,0.4567461404951128,0.0003528119020389529,1.63826998689384,0.002017050531553327,3.188900',0.00028989415355675917,-0.2983560581197601,0.002624327516074006,-0.5394907207596029,0.0003800487480928204,18.181818181818183,0.0015947844170425042,0.44503782821539833,0.001733526471295922,0.3600100802822479,0.00031455080242381525,3.028800'
0.0015486166517173537,-0.2946375957572186,0.0058217383710776035,1.7605633802816902,0.01868589569906739,1.889287738522577,0.002838051688867799,-0.25786487880350695,0.010391402569170372,-0.22920009168003666,0.013991356140176598,2.713300',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0006925792419734049,0.4906289863605142,0.00025312605616846935,-0.28319787035201494,0.0003506701991312286,-0.28239812487645083,0.000463626979826292,1.1713716762328688,0.0002550319525707897,1.8615040953090096,0.0007706253640241563,3.323900',0.0001630754649815579,-0.26085141903171954,0.0008514065662177199,-0.2808121086181236,0.00023076527048216582,0.5435373410153277,0.0017236303516136972,0.4350474201687984,0.0001547175229353256,0.5029422119398481,0.00024286798136124248,-1.428500'
0.0011581138032109863,-0.2965774956996263,0.003211280070827993,1.194885888397658,0.011086867826796517,1.8521948508983144,0.014318360146849101,0.5657388549445576,0.010045062148799515,-0.23076035537094727,0.010857232817071913,2.796000',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0010425158827294734,0.5748117491521526,0.00060185730757689,-0.26989824836036813,0.0009766928846848988,-0.8841732979664014,0.0006558653083521234,0.5883391186680003,0.00103194360799682,-71.94244604316548,0.0008375240243766392,2.779800',7.989276282060536e-05,-0.4013163175214704,0.0015139073585586631,0.4579803068468056,0.00022651622485885092,1.4300014300014299,0.0005630605584581015,-0.38402457757296465,0.00020394624148389325,0.36571094207138677,0.0002579424544313056,1.770700'
0.0006642189313421466,-0.2424301195180489,0.002295785305504742,2.31000231000231,0.010520269403058875,3.1397174254317113,0.008393366890014159,-0.23992898102161758,0.00803785508229558,-0.23018668139861428,0.0075729119967042685,-3.222400',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.00036876543490775647,-1.821161901293025,0.0004665776218827891,-1.0283833813245578,0.0009443688372260374,-0.7650524060898172,0.0007084996004770753,0.49788399302962405,0.0004146161651462623,1.1675423234092235,0.001041887633668974,2.937400',0.0003438484717551518,-19.267822736030826,0.0008770907321418406,-0.2733734281027884,0.0005877719914890616,-3.6258158085569256,0.0004934433955537494,-0.5936127270568681,0.0003236934510373355,0.3565697985380638,0.00016809828128248498,1.932100'
0.0006962068146393913,-0.24858925597235684,0.00032015635924335267,1.0458063166701526,0.005242065478639894,-5.109862033725089,0.0053904578115819375,-0.2474879968321536,0.00662785834676027,-0.2384586035864174,0.005834649533023825,-2.919400',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.00021560209753243833,0.5640476056179142,0.0006441131727456135,-5.350454788657036,0.0001416183284366672,-0.9480470231323475,0.0008489078927296218,0.5181078700585462,0.0005026240241114776,-4.764173415912339,0.0013505780541600706,3.093900',0.00015193875907756215,-0.32745014571531483,0.0007519342003435436,-0.26105570928836214,0.0005629425185586667,0.5998080614203455,0.0007595069189941059,-0.8160600620205647,0.0012169850218351453,-18.69158878504673,0.00044747218043080655,-0.146300'
0.0010985315818492264,-36.90036900369004,0.0008832234618067237,0.4155067104333735,0.006408161434402856,-16.835016835016834,0.00756596767213333,0.605766900896535,0.005473705413932551,-0.23756919202717794,0.0054003932566369485,-2.809100',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0003234997915529093,-0.8294625082946251,0.0002756459473347545,0.8800492827598345,0.0004161123356834803,-3.5739814152966405,0.0002322106066606594,0.41652782405864713,0.0004858790431331347,0.34277096044423117,0.0008014598751918595,3.084800',0.0002233726309824719,-0.6768647624204683,0.0008898705941283312,-0.27059205541725295,0.0008428884573674604,-1.635858007524947,0.000987310785590357,-0.7664009809932557,0.0003417944200215242,-2.244165170556553,0.0007842016000378926,0.173500'
0.0005961933886803503,-0.17462978485610506,0.00242412489091438,0.3503608716978488,0.00637435571199641,-18.281535648994517,0.008734898452438042,0.641025641025641,0.0059149267909511085,-0.23178731196254315,0.006140326100438542,-2.893000',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.00022707781193633613,3.6258158085569256,0.0006808406339307143,-0.8656509695290858,0.0004958484346040127,-0.679532481652623,0.0002471240811494196,6.97350069735007,0.00046271549586073224,0.5308982798895732,0.0006805336281949437,2.936200',0.0002758358778733341,-0.39915379395681155,0.0008535413516032152,0.4546074464699732,0.000408123535729277,-0.6626027034190299,0.0006571664062316199,-0.36396724294813465,0.0008910360084580703,-2.635046113306983,0.0003671583063251683,-2.121300'
0.0009333020366050391,-0.20045302383386454,0.001369403794453586,0.544188071397475,0.0038697234386052895,-8.849557522123893,0.007764541822151616,0.6104260774020266,0.005902121576621932,-0.23069647265093318,0.005695380306172254,-2.960600',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0010261698978191326,-1.026694045174538,0.0009088742665157452,-0.7726781023025807,6.412192399115374e-05,0.8700191404210893,0.00120062936991571,0.4903162539838196,0.0006642100194885861,-12.755102040816327,0.0009309811535899191,3.169100',0.0004957363697780866,-0.48666536889234957,0.0010116126045716595,0.42423213982691327,0.0004887004633662314,-1.3259082471492973,0.0005587187417117567,-0.44597065513089235,0.00038141113500058565,0.9521995810321843,0.0003405112306222295,2.501600'
0.0010703580604598173,-0.18960221455386597,0.0015077523347921844,0.721552781585973,0.004077410452930985,-3.065603923973023,0.006168456855653791,0.5576000892160142,0.007958254181863616,-0.2302873986735446,0.006030642902717287,-3.231600',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0003237137372229783,-1.5664160401002507,0.0007226275721296131,-1.482799525504152,0.00020445477931549808,-0.8902341315766047,0.00029846546369564594,0.48661800486618,0.0002401691617080341,0.5724098454493417,0.0010098546667656324,3.421700',0.0005352333116795776,3.825554705432287,0.0021932869189955537,-0.5159160088737553,0.00032731993156787656,0.8062565508344756,0.0006850734484370905,0.4146796599626788,0.0008915801930467265,0.40022412551028574,0.0007681510443051855,3.119800'
0.0019532650094254804,-0.30844205915918693,0.004363559564988019,1.4792899408284024,0.004891169043204186,1.2975217334890359,0.006239786249882224,0.7505253677574302,0.013770595647114716,-0.2231047253580831,0.01328930144786939,2.592700',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.0001302725230835746,0.6040106305870984,0.0003192344196763582,-3.4626038781163433,0.0004387405443734728,-0.95047999239616,0.001241609821630333,0.494510928691524,0.0002869088347464502,3.901677721420211,0.0009009188381138038,3.087700',0.0004457060302198494,-0.21823578193880666,0.0010222174882194546,0.46996898204718485,0.0003453235541846671,34.72222222222222,0.0005488500110373737,-0.307995564863866,0.0009742497035114589,0.39915379395681155,0.0004892103435699783,3.271600'
0.005289891335052195,-0.30291097446460485,0.0077993507820409026,1.6307893020221789,0.018238024457190798,0.9940357852882704,0.01213875077688005,-1.202212070209185,0.023318611516595856,0.6000240009600384,0.023700838535667394,2.543600',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.00033762500861365805,1.8208302986161689,4.073843846070022e-05,0.6136475208640157,8.90207900043184e-05,-0.3948355509930114,0.0004526176940658335,0.4525706010137581,0.00016331531393816998,0.7333528894103843,0.0012779276715940576,2.338600',0.0005615190122476282,-0.3120514260750171,0.0008934293364848756,-0.2751940117783037,0.00042293069316310544,2.1767522855899,0.0009166982545606885,0.4259669449650707,0.0006374984763786414,0.39909007462984397,7.337163038953145e-05,1.197600'
0.004954407068948006,-0.28683704787310327,0.008518794590565435,2.2002200220022003,0.034134003270037516,1.4423770373575653,0.03845547432904811,-0.9961151509114453,0.012416899897436407,1.3301409949454641,0.03194714664059779,2.406700',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.00038269573863319986,-2.2639800769753227,0.0005351323770339378,2.0682523267838677,0.0006997839906777575,0.8082114281095935,0.0005849318057254294,0.42671218263281413,0.00034213652903449275,0.6976419701409237,0.0006795666077550374,3.366000',0.00031146936733033936,-1.595150741745095,0.0015190328743018525,-0.25854490925073687,0.00030176472008304565,-1.4903129657228018,0.0009344173571387991,0.34335942864991076,7.310839182498162e-05,-0.4433606739082243,0.0004069725963781311,-0.425800'
0.0024599725565461594,-0.20863759649488836,0.006758820937205146,2.3923444976076556,0.015643992784990526,-0.950660709192889,0.026955558370913874,-0.7722604062089737,0.01606567648547261,0.8899964400142399,0.028121484814398197,2.846600',1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000',0.00026741890535066185,0.5548465849192699,0.0006844086842427836,2.7502750275027505,0.00035261924339828897,0.8661758336942399,0.000670374867592584,0.495785820525533,0.0005837254995814689,0.5173305742369374,0.0001168174856337564,0.385400',0.0005483626521822887,-0.7599939200486395,0.0013463507499510265,-0.2619172341540073,0.0006295723875091076,0.4559755597099996,0.0005444278436296526,0.36886757654002217,0.00029935503060590866,0.4665267086540705,0.0002800311181779764,2.124400'
